n,Mint price,Contribution to pool,Contribution to cause,Pool size,Binomial probability,,,,,,,,,,,,,,,,,,
51,0.003863206087,0.003091,0.000773,0.120952,0.1809489503,-0.005078,0.049543,0.117089,,,,,,,,,,,,,,,
52,0.003916509168,0.003133,0.000783,0.124086,0.1841483685,-0.005861,0.048760,0.116306,,,,,,,,,,,,,,,
53,0.003970729318,0.003177,0.000794,0.127262,0.1873352889,-0.006655,0.047965,0.115512,,,,,,,,,,,,,,,
54,0.004025858765,0.003221,0.000805,0.130483,0.1905097605,-0.007461,0.047160,0.114707,,,,,,,,,,,,,,,
55,0.004081889618,0.003266,0.000816,0.133748,0.1936718317,-0.008277,0.046344,0.113890,,,,,,,,,,,,,,,
56,0.004138813874,0.003311,0.000828,0.137059,0.1968215511,-0.009105,0.045516,0.113062,,,,,,,,,,,,,,,
57,0.004196623418,0.003357,0.000839,0.140417,0.1999589669,-0.009944,0.044677,0.112223,,,,,,,,,,,,,,,
58,0.004255310023,0.003404,0.000851,0.143821,0.2030841272,-0.010795,0.043826,0.111372,,,,,,,,,,,,,,,
59,0.004314865355,0.003452,0.000863,0.147273,0.2061970799,-0.011658,0.042963,0.110509,,,,,,,,,,,,,,,
60,0.004375280973,0.003500,0.000875,0.150773,0.2092978725,-0.012533,0.042088,0.109634,,,,,,,,,,,,,,,
61,0.004436548331,0.003549,0.000887,0.154322,0.2123865527,-0.013420,0.041200,0.108747,,,,,,,,,,,,,,,
62,0.004498658783,0.003599,0.000900,0.157921,0.2154631677,-0.014320,0.040301,0.107847,,,,,,,,,,,,,,,
63,0.00456160358,0.003649,0.000912,0.161571,0.2185277647,-0.015232,0.039388,0.106935,,,,,,,,,,,,,,,
64,0.004625373876,0.003700,0.000925,0.165271,0.2215803906,-0.016158,0.038463,0.106010,,,,,,,,,,,,,,,
65,0.004689960728,0.003752,0.000938,0.169023,0.2246210922,-0.017096,0.037525,0.105072,,,,,,,,,,,,,,,
66,0.0047553551,0.003804,0.000951,0.172827,0.2276499161,-0.018047,0.036574,0.104121,,,,,,,,,,,,,,,
67,0.004821547862,0.003857,0.000964,0.176684,0.2306669086,-0.019011,0.035610,0.103156,,,,,,,,,,,,,,,
68,0.004888529796,0.003911,0.000978,0.180595,0.233672116,-0.019989,0.034632,0.102179,,,,,,,,,,,,,,,
69,0.004956291596,0.003965,0.000991,0.184560,0.2366655843,-0.020980,0.033641,0.101187,,,,,,,,,,,,,,,
70,0.005024823869,0.004020,0.001005,0.188580,0.2396473594,-0.021985,0.032636,0.100182,0.188580,,,,,,,,,,,,,,
71,0.005094117139,0.004075,0.001019,0.192655,0.2426174869,-0.023004,0.031617,0.099163,0.187561,,,,,,,,,,,,,,
72,0.00516416185,0.004131,0.001033,0.196787,0.2455760123,-0.024036,0.030584,0.098131,0.186528,,,,,,,,,,,,,,
73,0.005234948365,0.004188,0.001047,0.200975,0.248522981,-0.025083,0.029537,0.097084,0.185481,,,,,,,,,,,,,,
74,0.005306466971,0.004245,0.001061,0.205220,0.2514584381,-0.026145,0.028476,0.096022,0.184420,,,,,,,,,,,,,,
75,0.005378707881,0.004303,0.001076,0.209523,0.2543824286,-0.027220,0.027400,0.094947,0.183344,,,,,,,,,,,,,,
76,0.005451661234,0.004361,0.001090,0.213884,0.2572949972,-0.028311,0.026310,0.093856,0.182254,,,,,,,,,,,,,,
77,0.0055253171,0.004420,0.001105,0.218304,0.2601961886,-0.029416,0.025205,0.092751,0.181149,,,,,,,,,,,,,,
78,0.00559966548,0.004480,0.001120,0.222784,0.2630860473,-0.030536,0.024085,0.091631,0.180029,,,,,,,,,,,,,,
79,0.00567469631,0.004540,0.001135,0.227324,0.2659646174,-0.031671,0.022950,0.090496,0.178894,,,,,,,,,,,,,,
80,0.005750399463,0.004600,0.001150,0.231924,0.2688319431,-0.032821,0.021800,0.089346,0.177744,,,,,,,,,,,,,,
81,0.005826764748,0.004661,0.001165,0.236586,0.2716880683,-0.033986,0.020635,0.088181,0.176579,,,,,,,,,,,,,,
82,0.005903781919,0.004723,0.001181,0.241309,0.2745330368,-0.035167,0.019454,0.087000,0.175398,,,,,,,,,,,,,,
83,0.005981440671,0.004785,0.001196,0.246094,0.2773668922,-0.036363,0.018258,0.085804,0.174202,,,,,,,,,,,,,,
84,0.006059730644,0.004848,0.001212,0.250942,0.2801896777,-0.037575,0.017046,0.084592,0.172990,,,,,,,,,,,,,,
85,0.006138641427,0.004911,0.001228,0.255852,0.2830014368,-0.038803,0.015818,0.083364,0.171762,,,,,,,,,,,,,,
86,0.006218162561,0.004975,0.001244,0.260827,0.2858022124,-0.040047,0.014574,0.082121,0.170518,,,,,,,,,,,,,,
87,0.006298283535,0.005039,0.001260,0.265866,0.2885920476,-0.041306,0.013315,0.080861,0.169259,,,,,,,,,,,,,,
